"prov","province","year","totpop","deathrate","grain","grain_prodjk","grain_procjk","grain_reinvjk","deathrate2","agr_machine_power","irrigated_area","chem_fertilizer_consumption","sown_area","grain_sown_area","grain2","rurpop","urbpop","messhall","liberation","yield","total_buy","agrc_sell","balance_p","tem_1_sum","tem_2_sum","tem_3_sum","tem_4_sum","tem_5_sum","tem_6_sum","tem_7_sum","tem_8_sum","tem_9_sum","tem_10_sum","tem_11_sum","tem_12_sum","pre_1_sum","pre_2_sum","pre_3_sum","pre_4_sum","pre_5_sum","pre_6_sum","pre_7_sum","pre_8_sum","pre_9_sum","pre_10_sum","pre_11_sum","pre_12_sum","area","cer_mean_sum","wheat_mean_sum","rice_mean_sum","cer_max_sum","wheat_max_sum","rice_max_sum","autonomous","death","death_b","grain_g_avg","lgrain","grainpc","lgrainpc","grainpc_g","ltotpop","lrurpop","lurbpop","ldeathrate","ldeathrate2","ldeath","ldeath_b","lgrain_sown_area","anti_right","nongrain_sown_area","sown_area_g","steel_g","sownpc","steelpc_g","sownpc_g","glf","famdum","famdum5860","sownpc_g_famdum","steelpc_g_famdum","sown_area_g_famdum","steel_g_famdum","messhall_famdum","anti_right_famdum","liberation_famdum","lgrain_famdum","lgrainpc_famdum","lurbpop_famdum","lgrain_sown_area_famdum","sownpc_g_famdum5860","steelpc_g_famdum5860","sown_area_g_famdum5860","steel_g_famdum5860","messhall_famdum5860","anti_right_famdum5860","liberation_famdum5860","lgrain_famdum5860","lgrainpc_famdum5860","lurbpop_famdum5860","lgrain_sown_area_famdum5860","ydum1","ydum2","ydum3","ydum4","ydum5","ydum6","ydum7","ydum8","ydum9","ydum10","ydum11","ydum12","ydum13","ydum14","ydum15","ydum16","ydum17","ydum18","ydum19","ydum20","ydum21","ydum22","ydum23","ydum24","ydum25","ydum26","ydum27","ydum28","ydum29","ydum30","ydum31","ydum32","ydum33","ydum34","ydum35","ydum36","ydum37","ydum38","ydum39","ydum40","ydum41","ydum42","ydum43","ydum44","ydum45","ydum46","ydum47","ydum48","ydum49","ydum50","grainpc_3ma","lgrainpc_3ma","grain_3ma","lgrain_3ma","tem_1_sum_exp1","tem_1_sum_exp2","tem_2_sum_exp1","tem_2_sum_exp2","tem_3_sum_exp1","tem_3_sum_exp2","tem_4_sum_exp1","tem_4_sum_exp2","tem_5_sum_exp1","tem_5_sum_exp2","tem_6_sum_exp1","tem_6_sum_exp2","tem_7_sum_exp1","tem_7_sum_exp2","tem_8_sum_exp1","tem_8_sum_exp2","tem_9_sum_exp1","tem_9_sum_exp2","tem_10_sum_exp1","tem_10_sum_exp2","tem_11_sum_exp1","tem_11_sum_exp2","tem_12_sum_exp1","tem_12_sum_exp2","pre_1_sum_exp1","pre_1_sum_exp2","pre_2_sum_exp1","pre_2_sum_exp2","pre_3_sum_exp1","pre_3_sum_exp2","pre_4_sum_exp1","pre_4_sum_exp2","pre_5_sum_exp1","pre_5_sum_exp2","pre_6_sum_exp1","pre_6_sum_exp2","pre_7_sum_exp1","pre_7_sum_exp2","pre_8_sum_exp1","pre_8_sum_exp2","pre_9_sum_exp1","pre_9_sum_exp2","pre_10_sum_exp1","pre_10_sum_exp2","pre_11_sum_exp1","pre_11_sum_exp2","pre_12_sum_exp1","pre_12_sum_exp2","rurpop_exp1","rurpop_exp2","grain_3ma_exp1","grain_3ma_exp2","cer_mean_sum_exp1","cer_mean_sum_exp2","cer_max_sum_exp1","cer_max_sum_exp2","wheat_mean_sum_exp1","wheat_mean_sum_exp2","wheat_max_sum_exp1","wheat_max_sum_exp2","rice_mean_sum_exp1","rice_mean_sum_exp2","rice_max_sum_exp1","rice_max_sum_exp2","tem_pre_1","tem_pre_2","tem_pre_3","tem_pre_4","tem_pre_5","tem_pre_6","tem_pre_7","tem_pre_8","tem_pre_9","tem_pre_10","tem_pre_11","tem_pre_12","tem_rurpop_1","tem_rurpop_2","tem_rurpop_3","tem_rurpop_4","tem_rurpop_5","tem_rurpop_6","tem_rurpop_7","tem_rurpop_8","tem_rurpop_9","tem_rurpop_10","tem_rurpop_11","tem_rurpop_12","pre_rurpop_1","pre_rurpop_2","pre_rurpop_3","pre_rurpop_4","pre_rurpop_5","pre_rurpop_6","pre_rurpop_7","pre_rurpop_8","pre_rurpop_9","pre_rurpop_10","pre_rurpop_11","pre_rurpop_12","rurpop_exp1_area","rurpop_exp12_area","area_exp2","urb_share","glf_pca","famine_glf_pca","grain_pred","grain_predpc","lgrain_predpc","grain_predpc_g","lgrain_pred","lgrain_pred_famdum5860","grain_pred_nat","grain_nat","pop_nat","rpop_nat","rur_proc","nat_rur_proc","nat_yield","rur_procrate","grain_projpc","prodgappc","ret_real","proc_real","proc_real2","proc_realpc","ret_pred","ret_pred_pc","lret_pred","lret_pred_pc","_Iyear_1950","_Iyear_1951","_Iyear_1952","_Iyear_1953","_Iyear_1954","_Iyear_1955","_Iyear_1956","_Iyear_1957","_Iyear_1958","_Iyear_1959","_Iyear_1960","_Iyear_1961","_Iyear_1962","_Iyear_1963","_Iyear_1964","_Iyear_1965","_Iyear_1966","_Iyear_1967","_Iyear_1968","_Iyear_1969","_Iyear_1970","_Iyear_1971","_Iyear_1972","_Iyear_1973","_Iyear_1974","_Iyear_1975","_Iyear_1976","_Iyear_1977","_Iyear_1978","_Iyear_1979","_Iyear_1980","_Iyear_1981","_Iyear_1982","_Iyear_1983","_Iyear_1984","_Iyear_1985","_Iyear_1986","_Iyear_1987","_Iyear_1988","_Iyear_1989","_Iyear_1990","_Iyear_1991","_Iyear_1992","_Iyear_1993","_Iyear_1994","_Iyear_1995","_Iyear_1996","_Iyear_1997","_Iyear_1998","sample"
110000,"Beijing",1954,325.799987792969,8.63000011444092,58.2000007629395,NA,NA,NA,8.63000011444092,NA,24,0.0799999982118607,671.849975585938,566.609985351562,58.2200012207031,52.9000015258789,257.5,100,1,23.2,3.96,2.52,-1.31724143028259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,281.165405273438,247.767303466797,0.0674945041537285,4.06388521194458,1100.18896484375,7.00323724746704,-0.334629058837891,5.78628349304199,3.96840333938599,5.5510196685791,2.15524458885193,2.15524458885193,5.63894319534302,5.73182725906372,6.33967113494873,32.3143043518066,105.239990234375,0.00587701797485352,0,2.06215476989746,-0.126452997326851,0.132329970598221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.26184082031,7.30064964294434,71.9000015258789,71.9000015258789,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,52.9000015258789,2905.21020507812,71.9000015258789,5314.41015625,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868141.9375,47677404,269320928,0.790362238883972,7.05464315414429,0,0.188395097851753,0.578253865242004,-7.45549774169922,NA,-1.66921389102936,0,12174.181640625,124.461204528809,44294.73046875,37574.29296875,1.44000005722046,738.660034179688,4842.39990234375,0.152540072798729,NA,NA,134.86344909668,-76.6634521484375,-0.248161822557449,-1449.21459960938,0.436556935310364,8.2524938583374,1.6931459903717,2.58418583869934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1955,328,9.47000026702881,73.4000015258789,NA,NA,NA,9.47000026702881,NA,24,0.100000001490116,679.619995117188,569.210021972656,73.4400024414062,53,267.100006103516,100,1,29.4,5.28,4.14,-0.961224496364594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,310.615997314453,308.532592773438,0.0311421081423759,4.29592418670654,1384.90563964844,7.23338747024536,0.23015022277832,5.79301357269287,3.97029185295105,5.58762311935425,2.24812889099121,2.24812889099121,5.7385573387146,5.5355372428894,6.34424924850464,32.0975608825684,110.409973144531,-0.0114989280700684,0.405465126037598,2.07201218605042,0.398735165596008,-0.00476876460015774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.52368164062,7.19107055664062,70.533332824707,70.533332824707,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,53,2916,70.533332824707,5117.017578125,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869783,47854476,269320928,0.814329266548157,7.05464315414429,0,0.221666291356087,0.675811886787415,-7.29959583282471,0.155901908874512,-1.50658226013184,0,12410.21484375,139.009704589844,45272.83984375,38349.08203125,1.13999998569489,885.580017089844,5392.7998046875,0.164215251803398,NA,NA,143.953887939453,-70.5538787841797,-0.213071063160896,-1331.20520019531,0.434737354516983,8.20259189605713,1.69281125068665,2.58041310310364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1956,400,7.73000001907349,57,NA,NA,NA,7.73000001907349,NA,36,0.209999993443489,683.659973144531,569.719970703125,56.9799995422363,83.9000015258789,299.299987792969,100,1,22.8,1.34,5.74,-1.67631578445435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,309.200012207031,253.544006347656,-0.0646387711167336,4.04305124282837,679.380187988281,6.52118110656738,-0.712206363677979,5.99146461486816,4.42962551116943,5.70144653320312,2.04510879516602,2.04510879516602,5.7339882850647,5.79179334640503,6.34514474868774,26.3199996948242,113.940002441406,-0.00592660903930664,0.773189783096313,1.70914995670319,0.57473886013031,0.192524060606956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340.8408203125,7.20105218887329,70.5666656494141,70.5666656494141,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,83.9000015258789,7208.01025390625,70.5666656494141,5121.78759765625,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376882.875,118290656,269320928,0.74824994802475,7.05464315414429,0,10.5960273742676,26.4900684356689,-3.63098549842834,3.66861033439636,2.36047911643982,0,13549.4208984375,137.643402099609,46324.7578125,39127.62890625,-4.40000009536743,634.039978027344,5378.7998046875,0.117877595126629,NA,NA,152.550003051758,-95.5500030517578,-17.7622871398926,-1138.85583496094,28.3583145141602,338.001373291016,3.5073070526123,5.83773422241211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1957,500,8.1899995803833,78.4000015258789,NA,NA,NA,8.1899995803833,2.20000004768372,39,0.200000002980232,673.75,572.130004882812,78.3899993896484,80.5999984741211,320.5,100,1,31.4,6.5,5.44,-1.0331209897995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,409.499969482422,327.599975585938,0.0552487187087536,4.36182403564453,972.704772949219,6.88008069992065,0.358899593353271,6.21460819244385,4.38949871063232,5.76988220214844,2.10291385650635,2.10291385650635,6.01493692398071,6.00141477584839,6.34936618804932,21.0559997558594,101.619995117188,0.0146012306213379,0.767255187034607,1.3474999666214,0.544111609458923,0.237745150923729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.82495117188,6.96113014221191,62.8666687011719,62.8666687011719,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,80.5999984741211,6658.5595703125,62.8666687011719,4078.95141601562,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322726.625,109273624,269320928,0.640999972820282,7.05464315414429,0,9.47920322418213,18.9584064483643,-3.9655077457428,-0.334522247314453,2.24910020828247,0,13024.8525390625,133.242492675781,47699.44140625,39734.62109375,1.05999994277954,781.299987792969,5217,0.149760395288467,NA,NA,159.396682739258,-80.9966888427734,-9.79316425323486,-1004.92169189453,19.272367477417,239.111267089844,3.18933844566345,5.49762392044067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1958,658.799987792969,8.07999992370605,84.4000015258789,NA,NA,NA,8.07999992370605,NA,95,0.340000003576279,607.780029296875,504.190002441406,84.4400024414062,281.600006103516,350.200012207031,100,1,33.8,5.34,4.52,-1.18639051914215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,532.310363769531,404,-0.143094509840012,4.4355673789978,299.715911865234,5.70283508300781,-1.17724561691284,6.49041986465454,5.64048767089844,5.85850429534912,2.0893919467926,2.0893919467926,6.27722692489624,6.45582866668701,6.22295331954956,15.9805707931519,103.590026855469,0.103046417236328,1.45528721809387,0.922556221485138,1.17947542667389,0.378857970237732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.378857970237732,1.17947542667389,0.103046417236328,1.45528721809387,100,15.9805707931519,1,4.4355673789978,5.70283508300781,5.85850429534912,6.22295331954956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.33020019531,6.92001008987427,69.5999984741211,69.5999984741211,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,281.600006103516,79862.765625,69.5999984741211,4984.35986328125,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4621337.5,1310627840,269320928,0.531572580337524,7.05464315414429,0,81.3786697387695,123.525611877441,-2.09130668640137,1.87420105934143,4.39911317825317,4.39911317825317,14030.1572265625,141.802993774414,48612.359375,39954.81640625,0.819999992847443,1023.53997802734,5524.39990234375,0.185276225209236,NA,NA,184.531356811523,-100.131362915039,-96.5468826293945,-355.580108642578,177.925552368164,631.837890625,5.20907926559448,6.45651531219482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1959,706,9.65999984741211,57.9000015258789,NA,NA,NA,9.65999984741211,NA,137,0.660000026226044,574.320007324219,451.380004882812,57.8800010681152,276.700012207031,407.399993896484,100,1,23.2,3.1,4.44,-2.13965511322021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,681.995971679688,636.400756835938,-0.178688734769821,4.05871725082397,209.251892089844,5.34353876113892,-0.359296321868896,6.55961513519287,5.62293386459351,6.00979566574097,2.26799368858337,2.26799368858337,6.52502393722534,6.46969032287598,6.11230945587158,14.9121809005737,122.940002441406,0.0566263198852539,1.15267944335938,0.81348443031311,1.08348417282104,0.125821530818939,1,1,1,0.125821530818939,1.08348417282104,0.0566263198852539,1.15267944335938,100,10528,1,4.05871725082397,5.34353876113892,6.00979566574097,6.11230945587158,0.125821530818939,1.08348417282104,0.0566263198852539,1.15267944335938,100,14.9121809005737,1,4.05871725082397,5.34353876113892,6.00979566574097,6.11230945587158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.33020019531,6.92001008987427,73.2666702270508,73.2666702270508,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,276.700012207031,77117.296875,73.2666702270508,5515.5380859375,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4540924,1265571968,269320928,0.577053844928741,7.05464315414429,7.05464315414429,79.5322036743164,112.651847839355,-2.18345332145691,-0.092146635055542,4.37616205215454,4.37616205215454,12934.576171875,123.034202575684,49933.2109375,39603.26953125,-1.3400000333786,1147.73999023438,4840.60009765625,0.237106963992119,44.6155128479004,-68.0363311767578,181.786041259766,-123.886032104492,-170.171493530273,-447.726867675781,249.703704833984,902.434753417969,5.54010105133057,6.81062173843384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1960,739.599975585938,9.14000034332275,55.2000007629395,NA,NA,NA,9.14000034332275,10,149,0.97000002861023,575.320007324219,431.700012207031,55.2000007629395,276.5,455.600006103516,100,1,22,2.68,5.32,-2.20181822776794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,675.994384765625,645.283996582031,-0.0240748170763254,4.01096296310425,199.638336181641,5.29650735855103,-0.0470314025878906,6.60610961914062,5.62221097946167,6.12161540985107,2.21266031265259,2.21266031265259,6.51618480682373,6.68307065963745,6.06773090362549,14.2347221374512,143.619995117188,-0.0017399787902832,0.491159915924072,0.777879953384399,0.44466558098793,0.0447545759379864,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0447545759379864,0.44466558098793,-0.0017399787902832,0.491159915924072,100,14.2347221374512,1,4.01096296310425,5.29650735855103,6.12161540985107,6.06773090362549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.33020019531,6.92001008987427,73.5666656494141,73.5666656494141,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,276.5,77006.25,73.5666656494141,5560.1875,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537641.5,1263749632,269320928,0.616008698940277,7.05464315414429,0,79.4569320678711,107.432304382324,-2.2308943271637,-0.0474410057067871,4.37521505355835,4.37521505355835,12267.541015625,105.976501464844,49576.140625,38937.44140625,-2.64000010490417,782.179992675781,4128.7998046875,0.18944488465786,495.835601806641,388.403289794922,176.740371704102,-121.540367126465,-174.949722290039,-439.567321777344,254.406646728516,920.096374511719,5.55839681625366,6.8298978805542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1961,729.200012207031,10.8000001907349,60.7999992370605,NA,NA,NA,10.8000001907349,NA,101,0.860000014305115,575.929992675781,459.959991455078,60.8199996948242,287.200012207031,433.799987792969,100,1,24.4,4.16,4.56,-1.71147537231445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,787.536010742188,798.768005371094,0.0816622748970985,4.10758972167969,211.699157714844,5.3551664352417,0.0586590766906738,6.59194803237915,5.66017866134644,6.07258367538452,2.37954616546631,2.37954616546631,6.66890907287598,6.46069955825806,6.13113927841187,14.4377393722534,115.970001220703,-0.00105953216552734,-0.629212856292725,0.789810717105865,-0.61505126953125,-0.0152211077511311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.33020019531,6.92001008987427,65.8333358764648,65.8333358764648,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,287.200012207031,83059.25,65.8333358764648,4466.69482421875,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713239.5,1363085312,269320928,0.594898521900177,7.05464315414429,0,83.4946594238281,114.501724243164,-2.16716527938843,0.0637290477752686,4.42478275299072,0,12984.955078125,101.493606567383,49738.62109375,40070.78125,-0.400000005960464,651.719970703125,3960.60009765625,0.164550811052322,138.87907409668,24.3773498535156,164.857696533203,-104.05770111084,-142.899047851562,-362.31787109375,226.393707275391,788.278869628906,5.44412040710449,6.67617464065552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110000,"Beijing",1962,732.200012207031,8.77000045776367,79.1999969482422,NA,NA,NA,8.77000045776367,14.8000001907349,108,1.29999995231628,576.309997558594,473.739990234375,79.2300033569336,303,420.600006103516,100,1,31.6,4.88,4.66,-1.26075947284698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411,0.112840421497822,0.0214101187884808,0.0369098000228405,0.721860468387604,0.470697671175003,0.584186017513275,0,642.139465332031,639.508422851562,0.0949839204549789,4.37197637557983,261.386138916016,5.56599855422974,0.210832118988037,6.59605360031128,5.71373271942139,6.04168224334717,2.17133688926697,2.17133688926697,6.46480560302734,6.38656663894653,6.16065883636475,14.3785848617554,102.570007324219,-0.000659465789794922,-1.13867902755737,0.787093698978424,-1.14278483390808,0.00344601832330227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.863128662109,5.3320574760437,57.966667175293,57.966667175293,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,303,92416,57.966667175293,3477.06787109375,0.112840421497822,1.23841381072998,0.721860468387604,2.96480345726013,0.0214101187884808,1.04327857494354,0.470697671175003,2.16295170783997,0.0369098000228405,1.07518196105957,0.584186017513275,2.50964522361755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972533,1516638976,269320928,0.574433207511902,7.05464315414429,0,89.4977188110352,122.231246948242,-2.10184049606323,0.0653247833251953,4.49421310424805,0,13062.408203125,115.269195556641,50947.2109375,42092,0.219999998807907,654.52001953125,4509.7998046875,0.145132839679718,143.34912109375,21.1178741455078,179.052139282227,-99.8521499633789,-112.835098266602,-329.545043945312,202.332824707031,667.765075683594,5.33432531356812,6.51139640808105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
